name,latitude,longitude
LumiYEvCJmmNDbHU,13.064088640695216,77.64503818789767
LumiYEvCJmmNDbH,13.063307859007178,77.64519826786506
uzezChiCNnwtHaE,13.030529888414808,77.66236988057653
UJYECXmmmwQofS,12.986014293018233,77.68196263964583
UJYECXmmmwQCofS,12.985379177693767,77.68289768775065
ccEESJyzgscksc,12.93358412661567,77.57526689516504
EccEESJyzgscksc,12.93298175931568,77.57469534016847
wEGjmvoKYIgFBb,12.898291387758212,77.69771122163712
wEzGjmvoKYIgFBb,12.898812522423343,77.69785388526537
FAqHvyBCLVrFPUQ,12.89639989097292,77.7418312414256
hjjrawDrqjNQcpU,12.963885099226564,77.52873226072748
eSUMhEMxIcrYBpO,13.068519360869422,77.55479136922193
ULbtSbuPbFtKhsW,12.953529262949685,77.70794534420202
SKwEKBujLzwwYVl,13.00523902586828,77.45488753041424
xgQzkXgUxahDhXa,13.091860871452834,77.49184678210166
FnPKRrwFqaysAxR,12.862499089344718,77.7337288171529
ZJOfgUbxjOHSZc,13.042851996269492,77.49014128101771
ZJOfQgUbxjOHSZc,13.04199619313352,77.48944736448091
mCZpFHxEZuImmDd,13.040464594582554,77.52681122690713
eykygrLimppZikS,12.8988151003985,77.70385019994873
BaBYDzNsqnfFFGb,12.998026401123768,77.49059997438826
mIUeVYsczinaDxB,13.072715993605136,77.63166377889785
muZHxQMIxhKxIzR,12.903730274103342,77.63204029995772
XeZlTNGedjUpdaq,12.886627511757029,77.57115594644073
bMzmUgjBHYqAXxL,13.093306681286188,77.50750754877866
TGghGNPiYbNYbiT,12.984727729739609,77.61131457124888
CJtLlPNatUfPAa,13.07807497881227,77.66582112707042
CJtLlPNaItUfPAa,13.079016388024282,77.6666134403737
gbsuinZpiZkUnckI,13.044674467912992,77.56854864330903
gbsuinZpiZkUnck,13.045315262923712,77.56826565434402
eJoAPMBeERHwXBH,13.05729389653923,77.67073808415941
vnrIMPBkbssBzPcv,12.87281361807727,77.51661319958423
vnrIMPBkbssBzPc,12.87292824534356,77.51630388087658
FBggwHbzzfZeABk,12.98102796709983,77.58301436120546
RituqDbFZWODMDt,13.034376316463804,77.47409408032722
GgnZnlPjSMuOIKx,12.898739240153777,77.72761875254886
YexPZCcSzXebuzP,13.072812486134822,77.6558123814405
mVbjIrDcNdBaBYj,12.860388147643016,77.72722733507436
GKXeBUjfQVKLoNY,12.855600629405428,77.52573721707853
VsmWAzmDhDpYaMr,13.0040780903045,77.59563530151054
dlLnQSFcQRMklOc,13.024639042899423,77.5827478242068
kpIqsLyluhjpMiI,12.896074137721063,77.49529880401823
oFfCkeeKdazWjIJ,13.008535875151118,77.6565066495884
tOZRyGuNpkFxnaT,13.055067831345962,77.69033723275435
hGqshVICtBOrrg,13.033553488664296,77.48718436787883
hHGqshVICtBOrrg,13.032977646869416,77.48705265900055
BCJDlJZzOmheimy,12.944825565709372,77.58211410223998
uQpenvUlmSaxAiA,13.057325581903449,77.6163317076608
zuQwrvsWuJMOISw,12.93288278252863,77.46494114965593
FvHculbMOpoAOyr,12.965960168804658,77.65197766525394
JFUZDVUvxNCUqu,13.049422204652911,77.6189551125307
JFUZDVUvxDNCUqu,13.04877053123218,77.61974261140504
SBYyKhWkPeDvoXX,12.96927671302822,77.59800935385417
OYbMjXvWNvFxvTe,13.04132716967296,77.48440030719097
xVMkUZlBAMsRInV,12.951555009885723,77.67504931875328
chsBMcKpIEfETyK,13.00006218162194,77.62287798902597
BYeuHPBVUuuSiVM,13.07017272867962,77.71521314270558
TjMXqcbGvbQlGzv,13.011320122565266,77.609290671632
vkzyPKmOJCLyio,12.988648189321442,77.71311088660255
vkzyPKmROJCLyio,12.988275739417087,77.71316965710376
AZrtLYLpRbQCUTz,12.8936613960067,77.47020056260918
YroetIonjSAnkbo,13.008074646902768,77.55658302525873
FwyntyUZtOVXhwK,13.043732631339113,77.62790956012422
pQVoPJTTRWTxRjn,12.894042059685605,77.68985821311901
qJbvZQPXffwDCCMw,12.92273649871233,77.51016625015467
qJbvZQPXffwDCCM,12.922641141748832,77.51042530338921
WJPWvAKyOOKgqTs,12.859501629612298,77.6417286907968
aRueMKHcbOycumB,12.996589539072032,77.64637566461799
FXzlZytvKypgErK,12.869648891694627,77.65932874647322
uFtcebxdcFvpKPsD,12.929146785482464,77.55070898354954
uFtcebxdcFvpKPs,12.928863900858971,77.55068382242048
vvPedNQydwBuLAv,12.883781040322454,77.55678164107485
clamvcglJoItsUs,12.957874627219898,77.70191351364831
dbxMcUJNGLjflvG,13.011165883073293,77.54678775342737
PFSNZmhtzMRRQadO,13.077340478442744,77.6456244707182
PFSNZmhtzMRRQad,13.077558927746288,77.64487041786447
idJCpKjyBWzjsfX,12.919787695326304,77.61514076509883
WjYkxRNVpEMxMYOF,13.01398346500898,77.66051213759745
WjYkxRNVpEMxMYO,13.014333344232504,77.66080425715485
svwNnOEZPwwBGR,13.059028620252892,77.63865950484683
svwNnOEZPwwBGRM,13.05827100717059,77.6379621376963
CehMQEPtPAKrtqE,12.993648528256934,77.48861451104885
YHtFzBlRXuoZYdU,13.0896533757868,77.49898313671311
uREDLYHzePNwyqO,12.931328659945324,77.64798898264702
OidCektpDCtAewf,12.979010617258783,77.72691152017808
rLLkDkxClpONrBg,12.875058961863326,77.56250677951516
fUInramveTdWGVb,12.962971709804972,77.64804478738311
TUwjUpOqvWkjHMd,12.996037928070413,77.69382012092201
mHptJJFIXhGgdSAc,13.043157994327572,77.71661897345831
mHptJJFIXhGgdSA,13.043940274966126,77.71612244114151
ZfsBujEYwMNzska,12.949161242434052,77.6097118521406
jLTEdUNqVnZFCly,12.88759059366908,77.64655471679107
lQLTMaIoyZGNBdD,13.051471412258485,77.45897481410628
vWidiDjrKUgdubE,12.922938302739947,77.53705368618024
zEEKCPiquoOVlTZ,12.854775066923914,77.67480196616188
mQQejdbQntTbZr,12.8780633670448,77.47045808503647
mQQejdbQIntTbZr,12.878224565055342,77.47012179243218
PbrprEJOZFNLHvz,13.068471651106789,77.45024150361309
UujVEVrxyBxZNWy,13.03827563878322,77.54524984523401
MtHHbNjRkfplyda,12.869932531200744,77.65405099071812
dgWnohegbxuWrvs,12.889860474012274,77.67949797879153
gdbBIgswcQFrLKG,13.05934284773378,77.57812422841145
pZLyppbmmPkgPxLn,13.084025909721516,77.51418184583163
pZLyppbmmPkgPxL,13.08354476712947,77.51435368071282
kaoLJjYcxAVRfbL,12.875421915015924,77.74268699231773
vTABjKLeaycHTZD,12.966722375392967,77.63448117484577
ZYwOyrNapqADTLi,13.096024588169522,77.44591750946199
TXFxxiisKeSeRlE,13.008479176093168,77.56519808668016
EoGwDnZCIvCLmHW,12.959857975187322,77.53718466115443
RsFuMysCudAmjiT,12.935923377392482,77.6493691020866
DbZeBoiUmEkasxY,12.85630732649268,77.67380730958959
kRJXjMUgekUQYiQ,12.943085734826584,77.68605493385154
iOqnSXwlJUtHpil,13.07138919689747,77.72527180431027
NkXhLmpTEMYTpWA,13.020014795481384,77.45045487565197
ntfjEpQcWlsxUpa,12.996925755437609,77.5429936645115
notpNjpGxgcbfjD,13.069275646263522,77.55470204213174
KrObYoMasHMEaxp,13.054507261969686,77.70270053571706
UXMYRdObpGCkcvO,12.877251564866707,77.63935144542526
zVMWcRxnDClXkS,12.936898053487328,77.65822020634222
zVpMWcRxnDClXkS,12.936676510330528,77.65814222106745
YoPRmPLkOSYQHGB,13.086568892299466,77.50723372016218
ifqSibmvnJCCrsZ,12.96475553850826,77.45277044462775
LrJaBWvdOSbyqeA,12.93146965977012,77.48677278714618
hHtlAuBgmGsXoIvb,12.921952587278769,77.47067808324479
hHtlAuBgmGsXoIv,12.921431346977966,77.46994895573106
wAjuatdHSIYQTSM,13.058051736770691,77.49701874574228
HoWRrobeTeqYGsK,12.926826115467904,77.7404612239109
hRyNORFIqXRhTvQ,12.997063684927426,77.7397964879201
VeuxmMciLmTyVmY,13.014680802609773,77.61506807548865
JPdTwAlTkdZvlIu,12.915416155830082,77.64351198137909
tRxHvTONPDGHvoh,13.089059642511522,77.66999557449451
VKWYvSsCpvgMKsi,12.89344174825459,77.60503518859854
LsdycdzeSthxwZZ,13.053257347771988,77.69837558297154
nQMMfwHMYuMUSog,12.88416648994155,77.62241900118953
PfsIjKPChfqlCCg,12.997874052667576,77.4999346514292
lOgbGXcFcynBfBq,13.09021448573512,77.58156782773145
WeDvzVOFVGfLdyN,12.892733612977418,77.62796581909846
FMxmHmafOLghcIR,12.954279514689048,77.5941497121896
zIuifFlecayUOW,13.06001787676682,77.72917916897214
zIuifQFlecayUOW,13.059654354281168,77.72836269117101
bsOEgKfIjcXKFrY,13.066719173656356,77.73702517137544
MTbfviNZMuFCEiO,12.957239855003564,77.60262349189027
NVNHeaqsOEoNxLJ,12.88642109818503,77.54878908665519
riZjYQtcUeqLoNn,13.001957925357685,77.50372538285917
YkbHDFazYEHIgTl,12.892636398197505,77.44782323821393
gXapvhvAQbdxuzz,12.930579632096771,77.64725316120077
HNCTqneqsOXkYnL,13.066424046119426,77.47400557004983
JLTxalEdpOkXIXl,13.008726623033038,77.45920949835332
xNEYdXXmGnfDclg,12.989052121523466,77.6722442214686
sdHnlsMtIzlyhrl,12.8687667669707,77.51376040547905
QmfEmtkgIUWFaB,13.012651364674769,77.7138025112285
QmfEmtkgIUWFaaB,13.012931587140628,77.71324446792623
gPRnnAmCqZXMbzy,12.982383152991938,77.59734714415956
sOMGeCoJRVecdCmh,12.91188201280862,77.4827050912206
sOMGeCoJRVecdCm,12.91124124412157,77.48330005457626
tMEgXjuUUfTnoZUc,12.946392250039487,77.70793200303589
tMEgXjuUUfTnoZU,12.946655101028524,77.70844109821233
pbMnZWrnhnlVKN,12.85416138802423,77.68908580314096
pbMnZWrbnhnlVKN,12.854969705937808,77.68839413640094
myceEjakFxQZuddB,12.858233614616609,77.55908751060161
myceEjakFxQZudd,12.858419213367304,77.55975332074928
hlOhfGChiOaZBi,13.028742072010646,77.57998773530873
hlOhfGChiOaTZBi,13.029240290472533,77.57999016141045
FnVjZBsoLFzWTfpo,12.861931492052172,77.4794346456315
FnVjZBsoLFzWTfp,12.862121321405224,77.47856023574366
hpiZjkxihmAqzII,12.875394846264255,77.60937189835619
DLgTgEnLNFeuVfR,12.918877768906688,77.70499400283302
POMueQEQIIIVjrBz,13.093616826410743,77.4681489350057
POMueQEQIIIVjrB,13.093254990903956,77.46772247409596
DydtCnRSVxHgfcJ,12.86430709125642,77.49778704833652
fXPFvPqNabnYUTQ,13.08066676685673,77.59593172952088
XjHkdoSrbdfqXYt,13.047154796882005,77.65312621996863
lbCWGXniSeYoeeV,12.989892515345646,77.55479081021947
lAIaanNqdztlkOP,13.034953660842882,77.47176245902378
GEZnLclkHbzQsgy,12.857711920324416,77.44715665488127
drhEfhWuMVdFGmGd,13.097005118729834,77.55067644004845
drhEfhWuMVdFGmG,13.09618864917425,77.55060112667059
sLcGsyyhacFrUL,13.041795702504764,77.70520353735645
bsLcGsyyhacFrUL,13.04213948833334,77.70556804794741
QlGYbmLAOoiNvhG,13.094419710137457,77.54190673764768
QxDPeNQkHITDJsyc,12.853571953032056,77.69874239180636
QxDPeNQkHITDJsy,12.852996194199797,77.69777447442867
wTEfjslmYnRGFyN,13.089733147180576,77.65873436452135
RFoiszBgIYQRyMs,12.926974329119943,77.72934162696862
IlcbdcDpMYGUJvzC,13.06080791251312,77.69911289419193
IlcbdcDpMYGUJvz,13.060875623825735,77.69871136698848
siwhZUNaSPJmPkr,12.970350936636082,77.48787598135299
zbNBDwHTHPhctyM,12.881297555916136,77.4759004639784
HMcXbVslDzIMEQ,13.062145465688346,77.57498015285574
HTMcXbVslDzIMEQ,13.06144689372885,77.57475710725346
axnBGItjYIRvVMj,13.010297976375734,77.45996727353031
HukIBgGnBhNjKxw,13.053068988981083,77.63836805079868
nRigTwuxRwvQWKm,13.076301054486686,77.56905916340104
MNFoAbsuoXFxTbP,13.078562388828407,77.4457087125925
iRCnOUoRXtoIMk,13.061060039676937,77.71336244528393
iRCnKOUoRXtoIMk,13.06088198060118,77.71317016862437
ZEUUTgXDKPXhxCw,13.036865148891083,77.69055139073686
toDVjOuwAKTZClO,13.036343462445153,77.74174825773049
dgigTYMLRSVPzsA,13.02719818512892,77.55761517754144
wSZmoLtgLzyzMv,13.001230187487112,77.54899633984543
wSZVmoLtgLzyzMv,13.000668288453785,77.54983812284169
tIoSVErGppgPefH,13.084370212244655,77.5014287961729
UyYMqzvRDkxreWyQ,13.086053315851409,77.60987096687954
UyYMqzvRDkxreWy,13.086932588892251,77.6092423422936
LcWiNAVjXLmvLwO,12.867705785273523,77.74043056640603
OfibCjlFifQQeQ,12.95882857752926,77.55733265887959
OfibCjlFifQQQeQ,12.957946032026186,77.55823398482063
aTEZRvdAquiOeFm,12.96020383905268,77.55022203339664
KOwrIsdLncaggtA,13.090232380241094,77.6429508151895
zLJhKKfIxtzCqBI,12.98653957044245,77.56262678252186
SrfgcwvOhSoZIce,13.029686476880904,77.71871880679319
PUMkrTBzzcUOtnC,12.887018408731215,77.45825784309672
bHMCfcVVkeVkkc,12.867032659577506,77.49687652837629
bHGMCfcVVkeVkkc,12.86604039665895,77.4970930283333
voWmWIZWwyvRUyJ,12.89142722145304,77.62448731333672
CypNanizGhGSyJs,12.957281790328896,77.480774295489
OpgirJqLDrJFMEj,12.88316434416107,77.5675996014468
shJDKhDRUMukMiB,12.967149356109404,77.52787736122436
SWsMvVwbLiBvnax,13.04258628807896,77.59027785027199
xQNQEsDeTSwFgQc,13.079771378126829,77.6300394602663
HBUPgoszKcyWXPI,12.98257495365416,77.61191724480608
qkOecAKXKaccPcb,12.897081789593829,77.58116950928188
YLyNypsiSsSzEXk,13.06540625766834,77.73703688313987
RldSwxpkszjCWIv,13.020246522880518,77.45593484476295
cSoQQctHxMkDtZ,12.90713259094548,77.6715297715047
cSoQQctHxMkDDtZ,12.906332971307728,77.67214815498879
yTvcIwUyLlwtcju,12.925726248700832,77.70483402375824
tEvaDdtGOtUOhKW,12.891498157500443,77.65928845913874
cjkpsotCkQrxyZe,12.904932487389368,77.46690119822482
wHCkEVgFrhvuJbe,12.960942610030832,77.73679317886351
LRyMszRQyDStKSc,12.995939510197973,77.65489921207485
oQpunOlrttAYIOR,13.090749953075306,77.71023530148837
yOjXVCptCsDiiu,12.91526775371242,77.68654090744792
yOjXVCptCsDiiQu,12.915350194102832,77.68635599099292
jxpMYkBTcDcvOZW,13.032601412550813,77.4520313705538
HIkxOjRUMuDkCqa,13.076480182264271,77.74247125257664
uVgnNAYaffnbXHa,13.070778446346434,77.68254154112907
izRFfnVpcewXmpV,13.06420920931485,77.63776985160668
LepIBcLGVOUBYQu,13.064646793760357,77.69576117371133
RtBmIHPFysIyqIJ,12.96301998807098,77.61812968967112
vwSLWplDHxvaYGP,13.062999202285903,77.70011227560344
PncomNOpYVTuVcxZ,12.867115361950743,77.52299561479118
PncomNOpYVTuVcx,12.867576682929194,77.52321863010663
bdfxEqbcWyYTMPw,12.906014873120776,77.55730313754798
OeZLiWznDXLtMss,13.038876970647026,77.51967128561846
NXFFztTaBBKITAf,12.97312446754101,77.73587711497393
ZsuJrgQqvWssqGj,12.907967952640997,77.73641172529146
VojLZKqFCLmJPofp,12.944632649385726,77.68756765693036
VojLZKqFCLmJPof,12.94547998563698,77.68745372904282
IAyhkqUbVUTRkEa,12.96439861227599,77.70222141369834
afhQFVrYCzhclsO,12.960425539691109,77.5573428735494
yIQsKUgNmCWbqEI,13.03597829992829,77.72658033787307
PEhpEhriOhuocWS,13.085219261949804,77.46306630401426
qvnqNJXbcFCNZWd,12.92401578131337,77.49573800701555
fikqMWUgiwONnpA,13.064118392985518,77.61962303686144
yyWtmsladeDHHfd,12.938809155726586,77.71350930007813
gXhsVGHoPNRSkfQ,13.066139495122748,77.67585675288538
aialhjuAoLRpuyL,12.950029852519927,77.44719836576276
REKXOHETUOiksuNV,13.052019532110991,77.49728701357161
REKXOHETUOiksuN,13.051809158758209,77.49822192691612
rVdCniRoGvWwuYv,12.86916116503746,77.62659405903406
hcHbhzSJPNyWBSA,13.047964209424324,77.53269181781654
mQgYfnTovKbXsLO,13.04879306944792,77.53913718405641
UPuaYWCZJFmzOjF,12.922629672573704,77.63261979911321
dKpCFOYNYvekOVh,12.919306380847315,77.52606312794738
szkBcVxdTavaCjq,13.060343978897947,77.49983133260167
PfFBWYLkFiOgrwM,12.886185485062413,77.73213963500066
DqnpDGtxAvPkSMw,13.043840772823248,77.53063651439909
bQlibzaMGaWwRbw,12.97961046036838,77.45881937395762
VwrvgHaUtlfwusx,13.04207780622576,77.72956539560025
NBkbuUtqWPiBWOG,13.012180965148406,77.73437533072135
DPBDsgGTvnQpUuB,12.986777072059986,77.5463322602592
XmKUMwAGdXchpfH,12.888090683010605,77.4563108430662
mkNbtWelfqOTicx,12.997365188851326,77.46722718229259
mbfVGoylcKDXnQy,12.91813582691457,77.73349720214948
RrvCegYYpxHkwOa,13.020225110195272,77.45392752405901
pbIUeKcxBQUJksZ,13.015556565255434,77.62820544492804
FGqasioivMVvEOy,12.982622832280796,77.55273800140095
YBKygivpyAhWUJd,13.086976812541517,77.53949737053601
rrGpmmrVAuHoWjA,13.034206539965778,77.74182338842184
hkZqEFlsSIPomeY,12.94732929358223,77.46664171486772
OyFotUPKTztoyfM,12.957944252839598,77.4455550266366
pSCBzyTFfsELEaK,12.918466536602542,77.54788845741355
AgJTDlwnpJrFjrZ,13.096661988317758,77.54715660555077
FjFtFLkwFtojDiz,12.926772096081642,77.61841225502592
byUvXKQbLRAvjbT,13.01082058474557,77.70495228967756
SyfozImESXiERiG,13.022400256801497,77.55292619935344
ChPIVZSaIhOVHnF,13.057718499678453,77.49841814321125
YzPVjXENYjPgVrq,12.8791397037148,77.69993120211267
eBbZBrhqMbJQxGE,13.088631153802162,77.6742535142218
XvRdJSJVbiaiyJQr,13.001377166610167,77.58048541192689
XvRdJSJVbiaiyJQ,13.001862885694932,77.58067602358075
CMuqOFpLMnwoerM,13.093482003543851,77.4473624465758
nlqsaOsAgNsBqrm,12.87191888691252,77.48844941662816
zPLEsxcXDPnNSr,12.93876686746808,77.712320938375
zPLVEsxcXDPnNSr,12.937971925663252,77.71150587305578
MFJUZattEEoQxkC,13.012904861550451,77.61705372254033
jyGIYwVTJUPrDIi,12.993332945621464,77.64843113837264
JCauNQhxDUBKXG,12.982310744058251,77.71738192854518
JCauNQhxDUBnKXG,12.982481530472905,77.7178545420467
jRyEMJtrkGaDCg,12.942119086917458,77.50542751678879
jRyEMJtrkGaDCgs,12.94178941290758,77.50626996979658
grKegxIgNPSBUDa,12.951535973601546,77.62821043898819
oMMpFnYCiyJVOh,13.070364858338026,77.67248239210986
oMoMpFnYCiyJVOh,13.07062000644835,77.67252268055017
hqLdPAMzGCCbwxA,12.986156648251669,77.58914934013522
PWzusYAoXVTKHwb,12.977451575686814,77.45384297850143
rXoUJeQRTjzsasr,12.92789422648347,77.49241808041795
EHmsyCASvJEjfuz,12.913104124376014,77.45612475846133
SLfSKknNYYYskQb,12.936328459165992,77.72004603268887
jCrnUNCbxVLDHO,13.094535901062208,77.60548997167716
jCNrnUNCbxVLDHO,13.093548823578509,77.60587319473812
apahXHaXELiFzis,12.879403468615568,77.69336985412811
IHZghOJuGHIAAlr,13.065996360207746,77.74131818434341
TYJGMZZrqkhMxNi,12.882594317911364,77.59823299639983
tiQjHvTzObSXqrI,12.891518286883828,77.63405182058874
hrvULnfnfVDYHwf,12.992357190616785,77.57761444003195
wknXNLZXAHMuHWZ,13.054244076514294,77.70907651594209
JkOQsRmoXZfLjikB,12.96286551214073,77.59099747254618
JkOQsRmoXZfLjik,12.962937168717067,77.59030543706606
HLaEGXkEcmEqufW,12.917965251440776,77.52720296881041
sHIbFOWNYbxuuDe,13.019209356655152,77.49328480929397
BfYHqXGmRrzyDF,13.045473009234302,77.58829211798883
BfYHqXGmRrzyxDF,13.045063198561255,77.58899115680696
EYftPBgqCHkaEDl,12.869586127270583,77.62427351828491
VDPbybYFLwGtJnz,12.859139730080022,77.49230123416469
HCNOCOZXijveze,12.99614846844248,77.45354662492785
HCNOCOZXiSjveze,12.996695753372338,77.45255471714266
qyzwGeXvbEWogBs,12.944090419143736,77.5399454511495
pICKcECIOZBGTXa,12.85357806412627,77.64105155140257
EphmSdLbCxNCExB,13.035342214773229,77.62491374945442
lJkGIpaoHmmYxnY,12.862537884014769,77.71078010305628
uWmNCcqPLQKOJNr,12.956982011648549,77.5761018538784
UJzzlrgOTKGjBEm,12.95675745918086,77.66417594815638
uCyyzzDiHCmiAERi,13.035500312622547,77.49081557388816
uCyyzzDiHCmiAER,13.035330076134848,77.49101714340436
YNwaBSJNJYQUmWX,13.033315928466823,77.58721816080205
bptZBecYbwRmaxQ,12.857323319714412,77.65571874204603
DpZeLUDDOMElvRQ,12.952536418618736,77.50832199022464
SIYnFFTKNmTiaMs,12.917626632712322,77.58490660896312
XobezjDTIClMWIc,12.87739700151555,77.65206178078513
ukjduvSkVtUxqWx,12.990902273089189,77.45807596111435
uhXYolpXHFVrXRA,12.892938620015125,77.47696918486355
KWEzYSjBujmZaFHi,12.935695620259946,77.66940562043405
KWEzYSjBujmZaFH,12.93629392193398,77.66900172092248
pTcRDWHruiynEhU,12.964941893513387,77.61762346354134
vqSOUquGSeZZcmC,13.04547688789444,77.56224297067075
BXLCivNsAANCObX,12.907292889644976,77.59778251024744
qApUQOMkzAQljPL,12.997568372154245,77.51081394309114
AUMufgqVWoPqCRL,13.064893936279992,77.4714963444338
GebagiGIdJukEXcQ,13.012524512670469,77.55147333045423
GebagiGIdJukEXc,13.013319536293787,77.55119619848313
WLtZOdyOZmfrsjnU,13.049519905580173,77.55355462569098
WLtZOdyOZmfrsjn,13.050465080419649,77.55258524565599
LrWaHXVbwsxrKzu,12.921476647331186,77.69380963596019
HQnZzVNQwibhfYL,13.095957108165294,77.70483470827091
GRiNCeDZQWKETUb,12.85406899102746,77.7023658492057
ZarzCFzbLGGIHHU,13.031159367846012,77.7089646852631
WqqrzSHjlhYFCww,12.92407262927643,77.5767015171067
ELiAkmhLhVUKkWvT,12.972659028702155,77.56200086644826
ELiAkmhLhVUKkWv,12.972096512961608,77.56165564630808
OdfRJkQelFAzXif,12.998475095780574,77.63560032310907
YhrkSMmJFFsODio,12.887288918529336,77.61225190700391
mpgGamUGvzjnIkr,12.962396685358245,77.4807583553622
hrxvwzKpuFXdbrE,12.901051037591555,77.52781850642741
kLiUFDkTjjEGeZD,12.898888432025204,77.49428833154347
yQcFtVvbgPsHtGf,13.00762862173502,77.53940314052541
HidWWMKXieGGWby,12.939854521236906,77.64573790733276
HzaPSFqFuUzVRKZR,13.007127439115582,77.50956224294633
HzaPSFqFuUzVRKZ,13.007097740820026,77.50974615165501
UzqKHQymoCyVxNe,12.997312973699731,77.69473190030287
FxRsOSXvvYkfjEE,13.023817717736591,77.6642945908371
AjcXHTsOWVqEmREk,12.941022762029576,77.45151489073479
AjcXHTsOWVqEmRE,12.940073886255728,77.45112824975105
zhIlKczJHeRxUte,12.986955967988738,77.65529445999373
GufMGjHKHSkaToZ,13.012170655281652,77.72633892324994
FLnbTlAyjDcBeUL,12.911071430966272,77.53418035781905
quvUrdvIsXekvNm,12.920838189690672,77.72886620569311
ocPRzPiBHnbDsJJ,12.975885759350348,77.59283913253806
hPZqsrQNpzKefQw,13.070477945820745,77.69395014063073
hnrmFMUXTvKHtwM,13.064128536680013,77.44967784017555
hbwdMxCKcCpOeRW,13.031932231442685,77.6580469406512
OyCxHFALYCnvYsI,12.94032917524256,77.6248956803967
qinBoaMnRlsppW,12.99004929525908,77.57485316091805
qinBoZaMnRlsppW,12.990455389051874,77.57428173504128
bqwRaJLqKhxZLQz,13.004180807823728,77.6330766144751
ESaPyxLxCPtHGqz,13.082548650602437,77.5471888249007
pOeUfINjHrTrxzt,12.877658242780946,77.63232839068847
IaLBRNdAoPhyaIM,13.030944089301364,77.5686554062372
meGYyVJgKPlItTF,13.085657110240776,77.60966089049856
blomfGmCOGHwTjM,12.867360568272453,77.67127330931011
rIrxmSzQxaisylC,12.916239753338042,77.67956571009351
lNQEukSbBymejy,12.925213198383952,77.67372734793337
lNQEukSboBymejy,12.925980617272952,77.67467795302096
qeysguDybKqZITM,13.093411005198272,77.53373882204039
EglfKZIgGhCbcyl,13.081996378043542,77.57656803626435
oLeDMWkDkvcZjDx,13.063312144722026,77.67532480560577
dviladLCsTmACLb,12.871349885355936,77.65112700878572
VcJoUMjdLOkWuQl,12.929294352582192,77.67384369987712
bbJuCgwOXYyeOOC,12.98777085210039,77.60524755266471
wZhqBVEZDYuXhhT,12.951580579178705,77.50495888921216
JUUDDRumhnXKuCI,12.986291153275143,77.60592650177074
JjXMGOWRgslPNgz,13.046159062297424,77.49958038901205
vxQaLENYTptOcYH,12.934262202275049,77.46292382460723
EJvALTJXZrFXSqs,13.015944963514906,77.49700722342243
YkHBkAfnmKeiCOb,13.02855206487971,77.61327135706986
ByvPkhqNTYXcbomx,13.087007991881832,77.45056768354252
ByvPkhqNTYXcbom,13.086126716917168,77.45014824046326
euFtOCmYtfJtVS,12.955680841490135,77.45237822670073
euFtOCmYtfJtVSD,12.9560085222427,77.45336636277453
ZuOqAspvSvxMvej,13.06417598032272,77.58596645839245
BjBGzkxzqnhYgyD,13.009319744535496,77.45543976094216
PlrTEyHRpqgKvCGp,12.964915271446207,77.4800514055932
PlrTEyHRpqgKvCG,12.964176987787852,77.47917938895196
BjGyeiDnFGDAdco,12.869040423527656,77.61826810964595
QdiFpNunuAHrDXI,12.869167201355056,77.67516096282546
eKpYgaxIxfFyUEY,13.094113439913164,77.67609920043195
ZZbRpEbwyMJrDPy,13.004682082672874,77.53085053406559
jIhHPoOWulSehH,13.003503026781956,77.65397092512545
DjIhHPoOWulSehH,13.00340446077853,77.65417146762334
mfkmkquFHuDbCT,13.093304393944766,77.48329982192186
mfkmkNquFHuDbCT,13.094008889833928,77.48409908340732
dNgwpLaeHZVvaR,12.930738897660966,77.46776308132513
dNcgwpLaeHZVvaR,12.93021251316634,77.46807453456623
llBxbaZurfVYZtz,13.007510354972077,77.48235137764262
QeilOZwokkxYhrU,12.874067474968824,77.55928497693165
SqWLDdkrGccUWSg,12.98831108437584,77.61865026133798
xqHIHIvlSUZkdbQ,13.067087275387149,77.49953779059234
zvyolkSUTaifXdk,13.079709514806453,77.57759847269828
SkKpxOkdaeQAGnU,13.024072035101833,77.52252650227413
LggWsVnpUnmzJxV,12.889248860793607,77.58377659173863
aquzDsGOrXPfLAF,12.991011934095363,77.64266258286214
CkrpmobkFVnhyRk,12.869888887084452,77.72841910585225
FAIonuWfRSzmUrG,13.017315887285626,77.70439858596359
sMCyEBZYzgMsbP,13.040137539387448,77.52779094912492
sMCyEBZYzgMksbP,13.039622929247988,77.52728167734557
GDZrSkakTfUJRyk,12.854444756176372,77.52914461333246
hhhrZhIwxCQDGcZ,13.080711664653062,77.58556684139319
fAwHdLZtJTpULyS,12.909127682174937,77.47651164308286
JwyRFiMsgzkyPKp,13.08526569751197,77.66941040883368
qdcXUxSnCHEZtcG,13.015337063753696,77.60243800010049
HaklWoWJClNgJR,13.060827511798896,77.45458354279214
HaklWoWJClNgJwR,13.060822845158972,77.45393503169541
ThGcPvtRUWFNBTQ,12.922728668015129,77.73457667895732
nTWTAVvohZoerWQ,12.854608320229728,77.63201361758064
IBAhGjtdhqNlVBv,12.939868472221228,77.50800960195325
ePBMlSgnUSyVxE,13.086274247697958,77.56263499859072
ePBMlSgnUSbyVxE,13.086735194535663,77.56319479549599
nIsEHJIcQtqOlAZ,12.894122708304057,77.65563472343042
CbbcDJzGLMwlBAS,13.08837238093693,77.46271983715121
