,Unnamed: 0,name,latitude,longitude,is_similar
6605,6605,fqeyAJQpYAkkQyT,12.968887400587729,77.65929964919968,1
6606,6606,PHDdmBwzXQbotHI,13.04812141098099,77.5650001645648,0
6607,6607,QrZvfIUQiUsfBRk,13.039863150618023,77.52317490265693,0
6608,6608,OpcAwbCPpfdWezQ,12.855887265995982,77.59742732848066,0
6609,6609,yIVlBUHvFsgupeR,13.019130154844186,77.63911110817305,0
6610,6610,WJBSyIJSNxsAXek,12.869585274778876,77.489238945023,0
6611,6611,VXqtsytGTMHhLLJ,13.019663694849854,77.62632836136507,0
6612,6612,HrZgqtZevmRircB,13.077152429152164,77.63668926333494,0
6613,6613,lywGgkhyBWoBwKB,13.08605471524984,77.67965767598052,0
6614,6614,UsIgMJaVzxYfrzn,13.064700528780431,77.62685281496208,0
6615,6615,YXoQLAjoHzylsvE,13.067274967070189,77.59108832700875,0
6616,6616,caIAqbJqNIxuPNnu,12.982727609611548,77.52272053427161,1
6617,6617,caIAqbJqNIxuPNn,12.982284584547632,77.5230699753473,1
6618,6618,wLYhjdgXmiUhehe,13.000945883880084,77.49044369296313,0
6619,6619,bNHqoEFkLNPTnBV,12.92481003746763,77.68901719506056,0
6620,6620,VmIcHELJBLkKhlT,12.948073592092207,77.58558897840084,0
6621,6621,vhNrQcQQJhrGesT,12.863385976803498,77.45980365017152,0
6622,6622,HlBoTGaLbvQiURn,13.070225433122488,77.53997826289437,0
6623,6623,IsggONpWJkjfkJh,12.978956520820155,77.57326718303258,0
6624,6624,ylqlncVLuTzYQnC,13.026120991062731,77.65188390241379,0
6625,6625,gIxTidyCYgprgzC,12.968645682303617,77.50560131186323,0
6626,6626,zUspNoTvmIstpkt,12.914504815028652,77.65085814320602,0
6627,6627,QqrzbHFNHeaphvv,13.059739226365789,77.73058713451834,0
6628,6628,TKVofqzDxtkHOZD,12.853666701979574,77.61879900241084,0
6629,6629,LlIaKoaSMhGfVKz,12.937136145066296,77.53476798027329,0
6630,6630,GfLllTqGGTdCArb,12.99111628017265,77.56388714866063,0
6631,6631,kGkFOQssyEqzzBv,13.04175841045364,77.61769377181177,0
6632,6632,gsgTHSPgctFpFsZ,12.862174307309866,77.44736375898147,0
6633,6633,maEpuCkdFhFHhFa,12.982673371480171,77.71450111655838,0
6634,6634,XOBxpCVSTYhVYim,12.896005120605304,77.46557552310756,0
6635,6635,XPLukMcBrTRTpsS,13.05005415618004,77.47456990700002,0
6636,6636,SPQTUWgdQhcxNee,12.921690051893489,77.68646137136963,0
6637,6637,FeGTIPnLUyyPSvb,13.048463104655792,77.48070222968134,0
6638,6638,KBDnAmzNuozLSZv,12.955185453783873,77.53906685754009,0
6639,6639,wtdvwvYCBwKzHEP,12.945899574546443,77.4646584048122,0
6640,6640,gZgZnagPGszTvaPV,13.071200196178,77.54256693453303,1
6641,6641,gZgZnagPGszTvaP,13.072115059099383,77.54173538521371,1
6642,6642,yFqFGKamelNguNs,12.894921051620331,77.50408118049063,0
6643,6643,OvFabHudWwZjrTd,12.853256225305724,77.56903995613531,0
6644,6644,BWoutKJYxsLrwDh,12.96575593255436,77.46280092474177,0
6645,6645,tPgESOclcpwlHal,13.089798993193623,77.5131528162606,0
6646,6646,PvzMyMTaePCwzou,13.007068001147594,77.45920580796599,0
6647,6647,racDhjssdeUTNvt,13.080969117773927,77.74170875446904,0
6648,6648,GkUxHYehpxsFVCx,13.00423249123357,77.51789273367723,0
6649,6649,lTsTzIkbKYFPJOs,13.09302203298167,77.51074131592368,0
6650,6650,UxVFwgRNsWVdRep,12.931983531006232,77.73015128805197,0
6651,6651,vqWHDshgcLefUUE,12.87726153319016,77.53970390232183,0
6652,6652,fgQoJriTzyEYzTS,13.017230687368937,77.65690766340704,0
6653,6653,ivMWZCjkpdMUZC,13.042646385586236,77.72243775492981,1
6654,6654,ivMWZCjkpPdMUZC,13.043365552974487,77.72246939970182,1
6655,6655,pxXKSgFHPgmEIvu,13.013012165633167,77.48507896717793,0
6656,6656,COpRKtlIZCnBfBp,13.065447406175725,77.4771305731277,0
6657,6657,pDJmjRnaTRsZsit,12.89696080566618,77.45784435629237,0
6658,6658,uBDSwhcJEOipOID,13.05658168286165,77.69997410886359,0
6659,6659,bXWCugQJrTCZWdV,12.896219435247463,77.56575644132245,0
6660,6660,fJylUtKJePlVuKi,13.01740947710976,77.5034508755976,0
6661,6661,ZMexaiPEencVkEe,13.008073509505868,77.45233684676526,0
6662,6662,KOXaEuOYzmnFpMa,12.992913927369436,77.67962667152003,0
6663,6663,zqJXMBeNxMLyYav,12.896662788266909,77.51716729817494,0
6664,6664,pnzHapGhNoCJCVJ,12.965213725357778,77.59639885186903,0
6665,6665,XaGggflRYmDTLtL,12.958861976230176,77.5590989593313,0
6666,6666,kgCoGdSXWyLLVHD,13.078144118300845,77.70344488501729,0
6667,6667,jXnNvzsNuewkbKj,12.914659006004882,77.49062696346004,0
6668,6668,QAWMxmaiZFiStgC,13.042151768854705,77.59948353635443,0
6669,6669,wdOHHrwFXBMFmd,12.902853047859717,77.58556631462265,1
6670,6670,wdOHHrwFBXBMFmd,12.902278321792071,77.58520791306715,1
6671,6671,AMHBLZxvSMQNtRk,13.006215989714123,77.56076081447269,0
6672,6672,EryJWBSqvnpVxSO,13.00535139084708,77.62219204183488,0
6673,6673,SrNkQNhgqYyTTdD,12.909316541500484,77.67350442253199,0
6674,6674,fxvmPYryVlfSqrx,13.03197124802054,77.7094667691987,0
6675,6675,PnQXwZcHIsDUusi,13.000892399869231,77.58753675942397,0
6676,6676,TGpTSCfLrUByURX,13.038189031080824,77.61386161646195,0
6677,6677,SDratmLXbajNccC,13.087153250217904,77.64431647374857,0
6678,6678,PKEgkWdWKSdspgVe,12.938200963378964,77.58566392657795,1
6679,6679,PKEgkWdWKSdspgV,12.93732157278858,77.58588431795287,1
6680,6680,ulpEnlrvejMrRDh,12.974566783530358,77.48191204349736,0
6681,6681,DCFxdXzAVjXrXfG,12.873559521986916,77.66311465401554,0
6682,6682,GstrJfIEalmVUbJ,12.910413024789424,77.57381427799561,0
6683,6683,SAxOUKrMXTTqwJUh,12.956289593769274,77.6091504683115,1
6684,6684,SAxOUKrMXTTqwJU,12.95601292782484,77.60818346506714,1
6685,6685,cxKMuwfqwQnqwgN,12.979807415756522,77.62548283688456,0
6686,6686,zHevcKVzPxETmNv,12.945367333534309,77.49625284650325,0
6687,6687,nqHJLLJJHvaClsc,12.868605480246648,77.62704957492286,0
6688,6688,bkgDlibKqvOQkgL,13.01489754863211,77.67574798600633,0
6689,6689,VLTAuPJlAEimiST,13.061700712804935,77.72926959062991,0
6690,6690,vZDeBtSSRQXFixe,12.964266906953512,77.48733425032823,0
6691,6691,FpYBfFGzEsIPHuE,13.011971762762467,77.45016957425938,0
6692,6692,JpVkaelPlBosLLl,13.05328446623098,77.60790497061564,0
6693,6693,eYlfDWXUbxFQdkW,13.049430173325751,77.6963162755173,0
6694,6694,lTQaiQdFcvWUvZL,13.045563934003097,77.47967900508465,0
6695,6695,eNmsXQxitjigwic,12.945193552309282,77.6650013383664,0
6696,6696,xpQvThLhnDRQkAo,12.976259113602705,77.53761655132062,0
6697,6697,EacCRmiWtqihDJok,13.004246586338905,77.65640481023306,1
6698,6698,EacCRmiWtqihDJo,13.00341144638726,77.65555067416926,1
6699,6699,AuPAQIlGVMrVklb,12.922678299878356,77.60601159476842,0
6700,6700,QrDutrtaIGRADBlw,12.854248020847695,77.70936158147178,1
6701,6701,QrDutrtaIGRADBl,12.853564317692951,77.70916661458054,1
6702,6702,PnjXKhqbWRAgSdN,12.972307592456396,77.61677466725413,0
6703,6703,TcpWbztwirdKtdo,12.926770780802237,77.50773150973372,0
6704,6704,ALSjmouIqECcgsA,13.019011899332106,77.62255584050953,0
6705,6705,zDGPnDwGmFjkJdf,12.968757014026528,77.67295834758542,0
6706,6706,jAcMeTVNtReYiD,13.097064116869683,77.71445010880333,1
6707,6707,jAvcMeTVNtReYiD,13.096545285229933,77.71528632836937,1
6708,6708,EkEvnnYpVDmKJBf,12.870470227647203,77.64627885903285,0
6709,6709,qFxdcPZHAEfSunG,12.93563699489928,77.52317251656477,0
6710,6710,IWENZDPSCcyuTTf,12.917645204892626,77.5205253370955,0
6711,6711,UnlhTJFzuUdsdHL,13.0525212364695,77.52179738348289,0
6712,6712,fnyBgJhdxolcOBe,12.924847433614127,77.64421350637429,0
6713,6713,dFVRKDdDijPyXRf,13.034179915921683,77.44753336156437,0
6714,6714,LZDgjkdlziUqTjK,13.023347960000388,77.45815495934781,0
6715,6715,OtZlBYromBHQgWq,12.944799298134043,77.5001194366139,0
6716,6716,SigRxerqUwqhNXB,13.064588707257233,77.53924580187207,0
6717,6717,kvyKJEAGjJSbfrl,13.06443341872424,77.58069793248045,0
6718,6718,BKUrejzNUjMPpGi,12.911372492446656,77.70478522381673,0
6719,6719,kaFlZDOwGlYAfoxd,12.9467595396264,77.56003710352692,1
6720,6720,kaFlZDOwGlYAfox,12.947026043299193,77.55925158620407,1
6721,6721,emZFisvmixphvcy,12.997826176539595,77.68293831976459,0
6722,6722,qBjGdEYNqeZZeCO,12.951703951969256,77.45061137403064,0
6723,6723,SgboNBBphYalXJF,12.987038638664412,77.56256053202617,0
6724,6724,EwCLrAUEmComNJh,12.985310161983769,77.61979253251495,0
6725,6725,lnbNiiCySXSMpJK,12.96155256115178,77.7389519522398,0
6726,6726,WnmbcFTiwxLnxhi,13.045660545012865,77.61896834418916,0
6727,6727,iSmLbTaSvcNAwGkW,12.916755390050998,77.70474111944016,1
6728,6728,iSmLbTaSvcNAwGk,12.916660509618286,77.70390775150832,1
6729,6729,xADJrHPSOfZcWuj,12.934312553104608,77.68811106469816,0
6730,6730,GFahzoFgKxrliea,13.076929428791043,77.56808871577351,0
6731,6731,HuRzECncWUfLgAS,13.009089986689856,77.54159364920608,0
6732,6732,VLrnKNXIzCfsZTw,12.90390490690365,77.63350046949843,0
6733,6733,drFmhPhbNShGtsF,13.016185719687511,77.50524145007114,0
6734,6734,EbgPeSRaeXzAXcV,12.996981079327506,77.55519899035347,0
6735,6735,EqcBqJPUZozOBNa,12.895258192771706,77.49869584151236,0
6736,6736,fZlYMmmhEqRqhIyH,13.025734892811002,77.57035592655365,1
6737,6737,fZlYMmmhEqRqhIy,13.024832760559184,77.5707091422273,1
6738,6738,dgUewggkWunHUb,12.898443332922538,77.51684545398435,1
6739,6739,ZdgUewggkWunHUb,12.89939134833209,77.51646336927676,1
6740,6740,GcVPbMQaotvrCAL,13.01155845324446,77.46061419892752,0
6741,6741,TPxYyqLdZJNSwya,13.052392816964828,77.70582131085332,0
6742,6742,iTrOuFEaFaZXLla,12.942562581921209,77.60058472835549,0
6743,6743,jveLsGHiIYDZmMn,12.892764104801223,77.58176847010252,0
6744,6744,QYRUVRnACuxBYfDc,12.962290708173514,77.45775048766748,1
6745,6745,QYRUVRnACuxBYfD,12.96227794114876,77.45795769095183,1
6746,6746,eeXiYOiCvTVLyFQP,13.0390301583036,77.61123673390026,1
6747,6747,eeXiYOiCvTVLyFQ,13.039429045208967,77.61076142667339,1
6748,6748,nDOBAnSANjXbudI,12.933019323189388,77.701221021844,0
6749,6749,kkkhpYXVeSQpdAR,12.938845446799212,77.52012736838441,0
6750,6750,XRuqhWbNEGRCkhG,12.994969622839456,77.5858416543728,0
6751,6751,zOBghmQcyUHPNs,13.094598777873196,77.4744196045147,1
6752,6752,zOBghmQcLyUHPNs,13.093967711478308,77.47435839660193,1
6753,6753,RWbaKkpobZsyRdA,12.928154553107222,77.47683495917359,0
6754,6754,uajlkbbCszxgLdp,13.09501164758134,77.5060310277491,0
6755,6755,pHQKpTTAXhnDqoI,12.906088287722252,77.72395851786972,0
6756,6756,cpnVVNpXLutmlIN,13.08156556872309,77.52947998948629,0
6757,6757,AFMVOXlAKDQnkMw,12.9413621809395,77.50340682185349,0
6758,6758,UltPUEWIrVmFOci,13.074222361643784,77.65393309496571,0
6759,6759,kvBmXbtUMUTqTua,13.040685973164834,77.7324642277757,0
6760,6760,XOzVHBjAAlFoCfw,13.06177649069844,77.45413945446731,0
6761,6761,TsDviMriRPWVaYT,12.93137484817216,77.67185722985576,0
6762,6762,zogjPDLYPhzAlXX,12.85367360437129,77.68621542710815,0
6763,6763,YRWisOXrNBfXlnY,13.09040528277539,77.72897963332001,0
6764,6764,tYrDNCjxxUdCeTf,12.907604380757384,77.53475261613184,0
6765,6765,uuzrsYbbqhyadg,12.858524717014598,77.55466015760587,1
6766,6766,uuzrsYJbbqhyadg,12.858440610598246,77.55509739681503,1
6767,6767,MiqDkfmJLweGOAW,12.968478623528258,77.7004891487434,0
6768,6768,JMiRfZuTNUjUnKX,13.017786837414093,77.55294971354284,0
6769,6769,BvfctIDOKaTFLgc,13.06925958858172,77.6470234319646,0
6770,6770,pdTGEMMaKPggzSi,12.930144478880058,77.65302697690625,0
6771,6771,LtGnoAffMPzwUxv,12.9921432676415,77.60608635333165,0
6772,6772,dDEmgtxrXhMTzBf,12.88829654833419,77.62897601773793,0
6773,6773,qLhYSaJEhbkJjNK,13.028821790543912,77.46921353009103,0
6774,6774,BAqhkIWwzfMSMOT,13.089898564358853,77.64829662122472,0
6775,6775,llRoQTufhnqpNIM,12.974860678438343,77.56095678532343,0
6776,6776,sdSFrmHuZPoPaXhl,12.87531422483403,77.60010992586217,1
6777,6777,sdSFrmHuZPoPaXh,12.875677473449722,77.60019140040673,1
6778,6778,lQJXplwsFzgOmGZ,13.04143404515675,77.71858130323686,0
6779,6779,KKulBKDfqFnQKMf,12.976829031327188,77.60349110430869,0
6780,6780,gbfcMSLbEgxdctF,12.93390430355703,77.5817906211214,0
6781,6781,wCsbXkcLEIIUzMG,12.914130090414536,77.54196634580816,0
6782,6782,CqTpDmHrNKpwHXCK,12.949310441011,77.51974952587547,1
6783,6783,CqTpDmHrNKpwHXC,12.948836885421242,77.520260414588,1
6784,6784,tyLxfASCKrYgDHql,13.063947190713144,77.51054037192559,1
6785,6785,tyLxfASCKrYgDHq,13.06397765815113,77.51133013562932,1
6786,6786,eWcvwTEKHPxMcvM,13.038397640955043,77.72936081922417,0
6787,6787,SDOKvduCucARiPd,13.024790224166878,77.61251424157528,0
6788,6788,iplmPjehmcICyz,13.00379236760543,77.47067196779008,1
6789,6789,iplmPjehmcTICyz,13.003679056715235,77.47087582937587,1
6790,6790,PlCpnugjlawIoCp,13.092877986145735,77.48027692946843,0
6791,6791,jhVatdVjAwQxKtG,13.041751651506011,77.5648423010879,0
6792,6792,BgezxtfmcMtjcGSe,12.943892492739732,77.60947971521213,1
6793,6793,BgezxtfmcMtjcGS,12.944284600813376,77.60897289888655,1
6794,6794,GAZjKxoILAYVige,13.057607690012516,77.60508855745009,0
6795,6795,EonqcaihDycYqXS,13.01905414822238,77.58322444720073,0
6796,6796,UaWZKLfdwZpBNOb,13.065960559321264,77.6473827777759,0
6797,6797,tVjEQZfIzQnAQln,13.064430560745256,77.45039241168983,0
6798,6798,oIIgMWSnDMRgyAL,12.921285339124674,77.69893606475603,0
6799,6799,kIrTrjfCgYdlFEx,12.946176548895568,77.68263202807579,0
6800,6800,SxMoQnRZKKMRAZS,12.995879706223592,77.6151687931206,0
6801,6801,PywTpImOuyudnEZ,12.992384598161973,77.68612877111741,0
6802,6802,PaxWSkKHKvFSkMw,13.068403667811586,77.59986175292244,0
6803,6803,kvOzLagExIppSHu,12.875480647550384,77.64515512342642,0
6804,6804,bsbKSMMvgJbUQlT,12.997062318338775,77.51446939918239,0
6805,6805,oiofDoVXNMMOjWV,12.864306693244094,77.61629249298917,0
6806,6806,YNbubTwAZpdqneF,12.971486915572248,77.6339101486314,0
6807,6807,tjRZteCPHsUwBRPV,12.949875990681551,77.6804437037242,1
6808,6808,tjRZteCPHsUwBRP,12.950774656765846,77.68144082254528,1
6809,6809,gYCWXUAjOaRmsoA,13.003784289582422,77.63184244734234,0
6810,6810,dzAAWXEUhPHpdNS,13.074062155708187,77.59247020070146,0
6811,6811,oITBFGRlaimTrjP,13.032929795438957,77.74089218430622,0
6812,6812,UakeycFvcBcPHYP,12.877466113643685,77.6618383018129,0
6813,6813,YZYPQoDgOSVOAFX,13.01307869711105,77.50209636983958,0
6814,6814,HCIoTghIWojjFBGL,13.01491265823844,77.54971507074147,1
6815,6815,HCIoTghIWojjFBG,13.014455684034669,77.54976736742431,1
6816,6816,JmroSGuCXPbHoc,12.940497908008526,77.52410800440904,1
6817,6817,JmroSGuCXPbIHoc,12.940338444602704,77.52448797321999,1
6818,6818,FtcVhsCQoistOABJ,13.047875984020866,77.65421213782142,1
6819,6819,FtcVhsCQoistOAB,13.047821138905054,77.65512893422654,1
6820,6820,rRDKtArwTwfKhVm,12.879511383421406,77.61072102931685,0
6821,6821,oZRWNdowYPvFnyr,12.98034512219479,77.53854192556689,0
6822,6822,BJOuDhvtZRFXHfT,13.052558038382848,77.63926403370826,0
6823,6823,yAMVnedBAkRyaTJ,12.938211482144483,77.72100024281552,0
6824,6824,VBlkAzQuTJNDNvE,13.015378758181528,77.62339942384206,0
6825,6825,GYrIRtedkdfPius,12.887488194748222,77.66644543624145,0
6826,6826,dMTrfKytKrbPJFD,12.8723273187507,77.49007359985922,0
6827,6827,ZCWDOfklGQJlMxI,12.87596795768355,77.68026985815814,0
6828,6828,BurRLmgKqoVyuBh,12.99349255145512,77.49012635691793,0
6829,6829,leUJvRWuqRIPrHN,12.857692234651491,77.52802489691143,0
6830,6830,FuRBGSvjyRAJuUQ,12.904281842048544,77.60337792745442,0
6831,6831,XYCPiYNghYjVWlb,12.948785688604838,77.60614103318191,0
6832,6832,JWpfAqKJyVDXijt,13.07272506434692,77.48019789451473,0
6833,6833,onQhqKTVPvWVbOw,12.912614438867296,77.66875975251087,0
6834,6834,OEiIlpRgHGZvuVK,12.959201407047225,77.73220598356882,0
6835,6835,sKNnNpCZbmlBETw,13.02646058438784,77.44966294877386,0
6836,6836,eoLDxzAVlpIgVZk,12.912626439267695,77.59720831737265,0
6837,6837,pyCHrQOedMRKxkj,13.092187663742802,77.5548184773729,0
6838,6838,qmYPWeDEaxtApJf,13.038626659230037,77.50307663695482,0
6839,6839,TWDJGAxESPCaeu,13.047058093157602,77.66122264490956,1
6840,6840,TWDxJGAxESPCaeu,13.046538966915184,77.66190684074905,1
6841,6841,aEdTYSgNYtufcvE,12.964189697342691,77.73634180165847,0
6842,6842,fVTCFxlwhpTvgpY,13.048392610826337,77.44772307953568,0
6843,6843,rrzMpwMeBojJagL,12.874647870708577,77.52859220371634,0
6844,6844,xBSVXGTuHWOffwr,13.039522354903395,77.56380219016576,0
6845,6845,lgfAQxQqqdCOFWRe,13.055124367913525,77.64897383878137,1
6846,6846,lgfAQxQqqdCOFWR,13.054738380146228,77.64860247654015,1
6847,6847,CgCbngaruPukaCBy,13.071626800334412,77.55701814721643,1
6848,6848,CgCbngaruPukaCB,13.07224979183587,77.5566757816588,1
6849,6849,JDDNhgFeztzVVM,12.88379569920568,77.65973959451856,1
6850,6850,JuDDNhgFeztzVVM,12.883616034388744,77.65993457574687,1
6851,6851,euXFThIswbBHypon,13.083550764173056,77.65287592731082,1
6852,6852,euXFThIswbBHypo,13.083448632658447,77.65233349546617,1
6853,6853,wWJrTFubiuLAQW,13.024628215742334,77.58275180534046,1
6854,6854,wWJrTFubiXuLAQW,13.024447680708978,77.58187321506107,1
6855,6855,CRNbxeUfcVGBJvW,13.07387681192228,77.46412371148708,0
6856,6856,MCRQQlpFULfXXUm,12.85551115086292,77.49448234438819,0
6857,6857,YBiQUFFYtdSxDhGC,12.89892688286437,77.45664940462483,1
6858,6858,YBiQUFFYtdSxDhG,12.898904707762226,77.4568382120895,1
6859,6859,cMPaEamUGUqPHr,12.875780083139432,77.60998339734479,1
6860,6860,clMPaEamUGUqPHr,12.876556790694726,77.60995723203206,1
6861,6861,dOLRRzCKdcCVmfT,13.08688841817662,77.60736620182333,0
6862,6862,lHVSunsNtCQZTnu,12.968795865084324,77.74305379357219,0
6863,6863,qZAGRbyPcfTKweG,12.88761224575073,77.50468035356221,0
6864,6864,nyXdKQIySHzjKqb,12.872364508823676,77.70395912390842,0
6865,6865,mUFnLRHSSwzvJTNO,12.968117149701126,77.46949285907468,1
6866,6866,mUFnLRHSSwzvJTN,12.968338585492951,77.46865663455628,1
6867,6867,hxaiEDczvfPzWEyJ,13.012327866339302,77.51430400163508,1
6868,6868,hxaiEDczvfPzWEy,13.013241818696669,77.51528354968052,1
6869,6869,HIKOujRXbhCzXEl,12.98001695883128,77.74121888058772,0
6870,6870,KkWJfANWKAiQAuc,13.000087255005358,77.66898490803072,0
6871,6871,mlvYKVIrEXqIwTB,12.853754038554582,77.5419543186164,0
6872,6872,rwJgvcLFqcmdjPk,12.90085710090388,77.72468098434645,0
6873,6873,JRUgNAvCJViFKRH,13.000329668768073,77.58474496259086,0
6874,6874,DYicAfLyvPYKjzb,13.06024059419934,77.5739718470479,0
6875,6875,CuBVNHdtSQzqqdx,13.084745362786892,77.69073691073602,0
6876,6876,PUuQJVSeWsYXbCn,12.905295207804816,77.62342845895914,0
6877,6877,SfAHzREHkiUdfKw,13.077363023961045,77.57273491679307,0
6878,6878,emrUbRiiKSlRNyLp,13.042260591649702,77.52321297994045,1
6879,6879,emrUbRiiKSlRNyL,13.041691636544186,77.52226995442791,1
6880,6880,zmFHxanmOdTrPcv,12.962902934659809,77.69309523468364,0
6881,6881,eFyaoczmJzLHuZj,12.853243705871112,77.6636038444107,0
6882,6882,LcQZBckXBIOgqQc,13.012078303527632,77.4659554535023,0
6883,6883,PoCawdjoXVDUtfB,13.078030677739322,77.66185173705423,0
6884,6884,dwkOUfzBzNdVYsz,12.865000444210285,77.45621857670054,0
6885,6885,xnmBheSdFzjIpgH,13.00367729635453,77.70350110261055,0
6886,6886,INIjIbyeEIrlEqy,12.915453973134923,77.63760912991766,0
6887,6887,DkWSgWfXTfXPQZ,12.94185491788408,77.45165326671298,1
6888,6888,DkWSgxWfXTfXPQZ,12.941179316157362,77.45186625396732,1
6889,6889,TLDZywmowUASpHV,12.976760333371042,77.63036351411107,0
6890,6890,RwiWdAVFmxBPmJj,12.916103596305216,77.72310528561356,0
6891,6891,NGeeaPCYuybtgZR,12.958804604768115,77.46961866725415,0
6892,6892,aOPoKNVSYiMtPcd,13.0513773228102,77.62474311216539,0
6893,6893,rquBcezDafOSyMud,13.00587470970158,77.49757332621229,1
6894,6894,rquBcezDafOSyMu,13.005192797862014,77.4975482678768,1
6895,6895,VrVrTVpJalNjRc,12.968442751955918,77.54588944260925,1
6896,6896,VrVxrTVpJalNjRc,12.96878644796426,77.54594706073046,1
6897,6897,hDYUmjtLOCUOsRc,12.960540261896757,77.60055974445389,0
6898,6898,ZTTcCrBPpHcmfLE,13.079693275958656,77.66630178586205,0
6899,6899,jUrPVnFPJKTfBkM,13.017754788824236,77.55091179287835,0
6900,6900,HLOZvpxGAgZpUsU,12.946581735704772,77.68896221170861,0
6901,6901,NdHLXDDQQEjGnnX,12.878398724130047,77.57112056431959,0
6902,6902,BngCHAlzlTRkJFt,13.043770913822517,77.7417942077714,0
6903,6903,qeORCDSiCXUcZFe,13.046707644000998,77.68844856651494,0
6904,6904,hSycUnKiHMvNbe,13.023489020344972,77.68019037457051,1
6905,6905,hSLycUnKiHMvNbe,13.023159932773757,77.67994259202634,1
6906,6906,KaDzvuqCLoRblEp,13.054737239422831,77.68505189095357,0
6907,6907,gqqRTHbnyjBFbkZ,13.075020969431446,77.53198389925655,0
6908,6908,JjTePqJRsxDUrKF,13.066398724721164,77.65908233451935,0
6909,6909,qEYztRkdYBpZAbi,12.93305178496226,77.49432848358113,0
6910,6910,aLAXiGvIXNIvSaP,12.922543723833485,77.69752824077311,0
6911,6911,PQteiPHtIFGriFqN,13.055115181646125,77.44976064648317,1
6912,6912,PQteiPHtIFGriFq,13.054914921710528,77.4492722143342,1
6913,6913,MMCRkKfMabOGWoh,12.92190775311678,77.74026375236248,0
6914,6914,xNDPrLvsKflgRoL,13.022963985898905,77.7182490554548,0
6915,6915,BgsihxkbtGjvgTg,13.052989005202924,77.70572734165556,0
6916,6916,fIsCfMCrQDvtSjy,12.955256289610276,77.50376742873216,0
6917,6917,xockoiQIgWkGSXb,13.094525539788693,77.67645782691939,0
6918,6918,WROyffQxqijMBXu,12.867557776308733,77.66799050611385,0
6919,6919,OFXvsqzpugComwh,13.00443806758477,77.50226087632342,0
6920,6920,dBulsEqRDbrCgQK,13.072222391756876,77.6042380433907,0
6921,6921,nYBfojdVRfPUAnj,12.972023058384892,77.6485875985354,0
6922,6922,ALxLuApRdzXAdXh,13.077977412947988,77.63493819679708,0
6923,6923,KDlrPDCVCNRQgaZ,12.859590830042476,77.68933814433414,0
6924,6924,RQavOuPoOblNYsev,12.949951184458184,77.47656297641265,1
6925,6925,RQavOuPoOblNYse,12.950661860909609,77.47705841828268,1
6926,6926,mTsWKiKJBHBGAm,13.014202262833884,77.61469362530501,1
6927,6927,mTsWKaiKJBHBGAm,13.01419357951634,77.61420987307443,1
6928,6928,svCVdpJOeZbEvLH,13.032737558453588,77.65692251163911,0
6929,6929,vuviTtMwqhMyxQC,12.982841742503362,77.5429471193649,0
6930,6930,IltMzXdZaPHMoTA,12.979253512523073,77.72730648692638,0
6931,6931,RZOaapXRvkjIRzR,13.06829773802498,77.72137177809239,0
6932,6932,HLuNKwKxJSwPCtq,12.854019350493116,77.49760225611489,0
6933,6933,GKsnQrpwZxNNSeMa,12.971486781194592,77.60027126974899,1
6934,6934,GKsnQrpwZxNNSeM,12.971418269333354,77.60081356290554,1
6935,6935,whJsdTdsueLKPsk,12.94315819520538,77.6545392844461,0
6936,6936,CRYuDexPlChHubA,12.865074727985895,77.6761365660583,0
6937,6937,gjPOVRcRSqBXguW,13.0425227689889,77.5986928610255,0
6938,6938,lzcgYynWVHejrOf,12.862349446730969,77.47653934794383,0
6939,6939,zuDKFnyEfUyhawE,12.886738960200312,77.61618457215313,0
6940,6940,lXnpkoZiwIPhgPt,13.092649808675116,77.65028723742519,0
6941,6941,DYIGWsjIivsuOjE,12.94119979023363,77.51202565860446,0
6942,6942,qKzAuWNSCvExgkqf,13.077616391866604,77.61275222580142,1
6943,6943,qKzAuWNSCvExgkq,13.078060263521786,77.61266081187189,1
6944,6944,KowJWTaDppLRGKg,12.973847767872858,77.57206245088318,0
6945,6945,dfODVSUzmMRgTCp,13.077373026143938,77.71341869055288,0
6946,6946,EgVHFNjnHTQtiPu,13.032965254798214,77.56358563335425,0
6947,6947,VpBMvrTLmTwjRgc,12.985483915947508,77.47846874245954,0
6948,6948,DtyvepzLcmoXmis,13.061857731011472,77.62963024702434,0
6949,6949,CQaaYwRggPfTNaa,12.881391385310383,77.59061255356666,0
6950,6950,MIyFSTnqRMgURrn,13.039908601461574,77.629935244299,0
6951,6951,FgqbJdjSspnPPWjn,12.899607493681732,77.6894196008003,1
6952,6952,FgqbJdjSspnPPWj,12.899014192054723,77.6901560477464,1
6953,6953,RpGVdumdLquiaPu,13.086134958043528,77.66775141226302,0
6954,6954,HkbZttaLFsgGyVQ,12.94026744025173,77.67301634415682,0
6955,6955,uTojQkcYbAbDcmi,13.094068280141055,77.54143475149705,0
6956,6956,VIEIQEINozkqKBj,13.080103635702994,77.4772990861832,0
6957,6957,fqUFsJVJDetTGCS,13.086229608179623,77.67686790027899,0
6958,6958,kgetYdLPzHjvBKP,12.997206842292345,77.51150822045885,0
6959,6959,OFoFClOYLigyqUq,13.08708174353447,77.5775755487907,0
6960,6960,BkswLmMuRvQDUhP,12.938433289066335,77.48409867900975,0
6961,6961,rtOxLzsClrJPNdp,13.053465901515828,77.48927495195512,0
6962,6962,dGQqHYbGTVgboAK,12.875625852227133,77.69142659888911,0
